,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
16,2010-01-17,5.098113814598523,5.098113814598523,5.098113814598523,-0.4990470109364854,1.239875716734246,-4.770408975833419,-4.770408975833419,-4.770408975833419,-4.770408975833419,-4.770408975833419,-4.770408975833419,-0.005949091582301227,-0.005949091582301227,-0.005949091582301227,-4.764459884251118,-4.764459884251118,-4.764459884251118,0.32770483876510426
17,2010-01-18,5.096858277164035,5.096858277164035,5.096858277164035,-0.542170832869243,1.2034715966392946,-4.76877467355992,-4.76877467355992,-4.76877467355992,-4.76877467355992,-4.76877467355992,-4.76877467355992,-0.0065724699220640415,-0.0065724699220640415,-0.0065724699220640415,-4.762202203637856,-4.762202203637856,-4.762202203637856,0.3280836036041146
18,2010-01-19,5.0956027397295465,5.0956027397295465,5.0956027397295465,-0.5771540860485274,1.1748107630059517,-4.798544789730744,-4.798544789730744,-4.798544789730744,-4.798544789730744,-4.798544789730744,-4.798544789730744,-0.03906411572951474,-0.03906411572951474,-0.03906411572951474,-4.759480674001228,-4.759480674001228,-4.759480674001228,0.29705794999880286
19,2010-01-20,5.094347202295057,5.094347202295057,5.094347202295057,-0.531938612427036,1.2358028015600098,-4.742238800421767,-4.742238800421767,-4.742238800421767,-4.742238800421767,-4.742238800421767,-4.742238800421767,0.014166124245494703,0.014166124245494703,0.014166124245494703,-4.756404924667261,-4.756404924667261,-4.756404924667261,0.3521084018732905
20,2010-01-21,5.0930916648605695,5.0930916648605695,5.0930916648605695,-0.5340763553957378,1.211778877060595,-4.716891113137002,-4.716891113137002,-4.716891113137002,-4.716891113137002,-4.716891113137002,-4.716891113137002,0.036204169430222276,0.036204169430222276,0.036204169430222276,-4.753095282567226,-4.753095282567226,-4.753095282567226,0.37620055172356714
21,2010-01-22,5.091836127426081,5.091836127426081,5.091836127426081,-0.4386793904782457,1.2578375105615116,-4.718798888844084,-4.718798888844084,-4.718798888844084,-4.718798888844084,-4.718798888844084,-4.718798888844084,0.03088072813698523,0.03088072813698523,0.03088072813698523,-4.749679616981069,-4.749679616981069,-4.749679616981069,0.3730372385819969
22,2010-01-23,5.090580589991593,5.090580589991593,5.090580589991593,-0.5420749679376019,1.2034389374289027,-4.77595514516823,-4.77595514516823,-4.77595514516823,-4.77595514516823,-4.77595514516823,-4.77595514516823,-0.029665344578801163,-0.029665344578801163,-0.029665344578801163,-4.746289800589429,-4.746289800589429,-4.746289800589429,0.3146254448233625
23,2010-01-24,5.089325052557104,5.089325052557104,5.089325052557104,-0.48624106974605424,1.2171643188795485,-4.7490069785697955,-4.7490069785697955,-4.7490069785697955,-4.7490069785697955,-4.7490069785697955,-4.7490069785697955,-0.005949091582216643,-0.005949091582216643,-0.005949091582216643,-4.743057886987579,-4.743057886987579,-4.743057886987579,0.3403180739873086
24,2010-01-25,5.088069515122616,5.088069515122616,5.088069515122616,-0.589500862509004,1.1801042513289484,-4.746684582636741,-4.746684582636741,-4.746684582636741,-4.746684582636741,-4.746684582636741,-4.746684582636741,-0.006572469922060805,-0.006572469922060805,-0.006572469922060805,-4.740112112714679,-4.740112112714679,-4.740112112714679,0.34138493248587487
25,2010-01-26,5.086813977688127,5.086813977688127,5.086813977688127,-0.5672131421623017,1.2818885737076853,-4.776636952661139,-4.776636952661139,-4.776636952661139,-4.776636952661139,-4.776636952661139,-4.776636952661139,-0.0390641157295327,-0.0390641157295327,-0.0390641157295327,-4.737572836931607,-4.737572836931607,-4.737572836931607,0.31017702502698796
26,2010-01-27,5.085558440253639,5.085558440253639,5.085558440253639,-0.46149783590747934,1.2612600299144276,-4.721382409721175,-4.721382409721175,-4.721382409721175,-4.721382409721175,-4.721382409721175,-4.721382409721175,0.014166124245425802,0.014166124245425802,0.014166124245425802,-4.735548533966601,-4.735548533966601,-4.735548533966601,0.3641760305324633
27,2010-01-28,5.08430290281915,5.08430290281915,5.08430290281915,-0.49542050341931426,1.2458961729438025,-4.6979277836192725,-4.6979277836192725,-4.6979277836192725,-4.6979277836192725,-4.6979277836192725,-4.6979277836192725,0.036204169430207885,0.036204169430207885,0.036204169430207885,-4.734131953049481,-4.734131953049481,-4.734131953049481,0.38637511919987766
28,2010-01-29,5.083047365384662,5.083047365384662,5.083047365384662,-0.43398941442522676,1.3202974703026196,-4.7025158274990675,-4.7025158274990675,-4.7025158274990675,-4.7025158274990675,-4.7025158274990675,-4.7025158274990675,0.030880728136895894,0.030880728136895894,0.030880728136895894,-4.733396555635963,-4.733396555635963,-4.733396555635963,0.38053153788559424
29,2010-01-30,5.081791827950173,5.081791827950173,5.081791827950173,-0.5409731473265154,1.1952582487785182,-4.7630586785134446,-4.7630586785134446,-4.7630586785134446,-4.7630586785134446,-4.7630586785134446,-4.7630586785134446,-0.029665344578841544,-0.029665344578841544,-0.029665344578841544,-4.733393333934603,-4.733393333934603,-4.733393333934603,0.3187331494367287
30,2010-01-31,5.080536290515685,5.080536290515685,5.080536290515685,-0.6295252990276291,1.1612017740904053,-4.740097196300189,-4.740097196300189,-4.740097196300189,-4.740097196300189,-4.740097196300189,-4.740097196300189,-0.005949091582311754,-0.005949091582311754,-0.005949091582311754,-4.734148104717878,-4.734148104717878,-4.734148104717878,0.3404390942154958
31,2010-02-01,5.079280753081196,5.079280753081196,5.079280753081196,-0.5310788711056001,1.2378934170726397,-4.742231830418875,-4.742231830418875,-4.742231830418875,-4.742231830418875,-4.742231830418875,-4.742231830418875,-0.006572469922057562,-0.006572469922057562,-0.006572469922057562,-4.735659360496818,-4.735659360496818,-4.735659360496818,0.337048922662321
32,2010-02-02,5.078025215646707,5.078025215646707,5.078025215646707,-0.6265799426011761,1.1813748783614844,-4.776960861666418,-4.776960861666418,-4.776960861666418,-4.776960861666418,-4.776960861666418,-4.776960861666418,-0.0390641157295469,-0.0390641157295469,-0.0390641157295469,-4.7378967459368715,-4.7378967459368715,-4.7378967459368715,0.30106435398028886
33,2010-02-03,5.0767696782122185,5.076769678212219,5.076769678212219,-0.4975278667799757,1.2307296661227913,-4.726634087119263,-4.726634087119263,-4.726634087119263,-4.726634087119263,-4.726634087119263,-4.726634087119263,0.014166124245479762,0.014166124245479762,0.014166124245479762,-4.740800211364743,-4.740800211364743,-4.740800211364743,0.3501355910929558
34,2010-02-04,5.075514140777731,5.075514140777731,5.075514140777731,-0.4833358724310731,1.2688664894947728,-4.708075708307803,-4.708075708307803,-4.708075708307803,-4.708075708307803,-4.708075708307803,-4.708075708307803,0.03620416943021739,0.03620416943021739,0.03620416943021739,-4.74427987773802,-4.74427987773802,-4.74427987773802,0.36743843246992824
35,2010-02-05,5.074258603343242,5.074258603343242,5.074258603343242,-0.5029877132337003,1.220203592078887,-4.7173359008421825,-4.7173359008421825,-4.7173359008421825,-4.7173359008421825,-4.7173359008421825,-4.7173359008421825,0.030880728136884826,0.030880728136884826,0.030880728136884826,-4.748216628979066,-4.748216628979066,-4.748216628979066,0.35692270250105995
36,2010-02-06,5.073003065908754,5.073003065908754,5.073003065908754,-0.5268453740508067,1.144231468378049,-4.782128773125127,-4.782128773125127,-4.782128773125127,-4.782128773125127,-4.782128773125127,-4.782128773125127,-0.02966534457883375,-0.02966534457883375,-0.02966534457883375,-4.752463428546293,-4.752463428546293,-4.752463428546293,0.2908742927836272
37,2010-02-07,5.0717475284742655,5.0717475284742655,5.0717475284742655,-0.5765445941415986,1.1543733513064238,-4.762796429598342,-4.762796429598342,-4.762796429598342,-4.762796429598342,-4.762796429598342,-4.762796429598342,-0.005949091582269001,-0.005949091582269001,-0.005949091582269001,-4.7568473380160725,-4.7568473380160725,-4.7568473380160725,0.30895109887592387
38,2010-02-08,5.070491991039777,5.070491991039777,5.070491991039777,-0.5600430968485801,1.1486833687508666,-4.767744666677588,-4.767744666677588,-4.767744666677588,-4.767744666677588,-4.767744666677588,-4.767744666677588,-0.006572469922096944,-0.006572469922096944,-0.006572469922096944,-4.76117219675549,-4.76117219675549,-4.76117219675549,0.30274732436218876
39,2010-02-09,5.0692364536052885,5.0692364536052885,5.0692364536052885,-0.5983511353332821,1.1594880589401495,-4.804286019659181,-4.804286019659181,-4.804286019659181,-4.804286019659181,-4.804286019659181,-4.804286019659181,-0.03906411572956486,-0.03906411572956486,-0.03906411572956486,-4.765221903929616,-4.765221903929616,-4.765221903929616,0.2649504339461073
40,2010-02-10,5.0679809161708,5.0679809161708,5.0679809161708,-0.5658747405675023,1.1782984586884262,-4.754598103336178,-4.754598103336178,-4.754598103336178,-4.754598103336178,-4.754598103336178,-4.754598103336178,0.014166124245492675,0.014166124245492675,0.014166124245492675,-4.768764227581671,-4.768764227581671,-4.768764227581671,0.31338281283462166
41,2010-02-11,5.066725378736312,5.066725378736312,5.066725378736312,-0.5211701157641252,1.252526380762749,-4.735350881308607,-4.735350881308607,-4.735350881308607,-4.735350881308607,-4.735350881308607,-4.735350881308607,0.036204169430224746,0.036204169430224746,0.036204169430224746,-4.771555050738831,-4.771555050738831,-4.771555050738831,0.33137449742770464
42,2010-02-12,5.065469841301823,5.065469841301823,5.065469841301823,-0.5623517033144082,1.1629053833043284,-4.74246222370322,-4.74246222370322,-4.74246222370322,-4.74246222370322,-4.74246222370322,-4.74246222370322,0.030880728136834623,0.030880728136834623,0.030880728136834623,-4.773342951840054,-4.773342951840054,-4.773342951840054,0.32300761759860297
43,2010-02-13,5.064214303867335,5.064214303867335,5.064214303867335,-0.5850854949318188,1.0938887427589123,-4.80353935113159,-4.80353935113159,-4.80353935113159,-4.80353935113159,-4.80353935113159,-4.80353935113159,-0.029665344578802544,-0.029665344578802544,-0.029665344578802544,-4.773874006552788,-4.773874006552788,-4.773874006552788,0.26067495273574437
44,2010-02-14,5.062958766432845,5.062958766432845,5.062958766432845,-0.5642058773660504,1.1478545913905263,-4.778845782130756,-4.778845782130756,-4.778845782130756,-4.778845782130756,-4.778845782130756,-4.778845782130756,-0.005949091582274263,-0.005949091582274263,-0.005949091582274263,-4.772896690548481,-4.772896690548481,-4.772896690548481,0.2841129843020891
45,2010-02-15,5.061703228998357,5.061703228998358,5.061703228998358,-0.6180711094971657,1.173515935187972,-4.776739228144825,-4.776739228144825,-4.776739228144825,-4.776739228144825,-4.776739228144825,-4.776739228144825,-0.006572469922003388,-0.006572469922003388,-0.006572469922003388,-4.770166758222821,-4.770166758222821,-4.770166758222821,0.2849640008535319
46,2010-02-16,5.060447691563868,5.060447691563868,5.060447691563868,-0.6609779115734573,1.1542665533444854,-4.804516086572584,-4.804516086572584,-4.804516086572584,-4.804516086572584,-4.804516086572584,-4.804516086572584,-0.03906411572950616,-0.03906411572950616,-0.03906411572950616,-4.765451970843078,-4.765451970843078,-4.765451970843078,0.2559316049912841
47,2010-02-17,5.05919215412938,5.05919215412938,5.05919215412938,-0.5821419609770458,1.1958737711660492,-4.744370424983427,-4.744370424983427,-4.744370424983427,-4.744370424983427,-4.744370424983427,-4.744370424983427,0.014166124245587691,0.014166124245587691,0.014166124245587691,-4.758536549229015,-4.758536549229015,-4.758536549229015,0.31482172914595274
48,2010-02-18,5.057936616694891,5.057936616694891,5.057936616694891,-0.5474105560805907,1.2710801816200514,-4.713021061419236,-4.713021061419236,-4.713021061419236,-4.713021061419236,-4.713021061419236,-4.713021061419236,0.036204169430210355,0.036204169430210355,0.036204169430210355,-4.749225230849448,-4.749225230849448,-4.749225230849448,0.3449155552756551
49,2010-02-19,5.056681079260404,5.056681079260404,5.056681079260404,-0.4831043962819723,1.294244795075592,-4.706466090899019,-4.706466090899019,-4.706466090899019,-4.706466090899019,-4.706466090899019,-4.706466090899019,0.03088072813689813,0.03088072813689813,0.03088072813689813,-4.737346819035918,-4.737346819035918,-4.737346819035918,0.350214988361385
50,2010-02-20,5.055425541825915,5.055425541825915,5.055425541825915,-0.578485352593471,1.1312725213816222,-4.752422467335984,-4.752422467335984,-4.752422467335984,-4.752422467335984,-4.752422467335984,-4.752422467335984,-0.029665344578794755,-0.029665344578794755,-0.029665344578794755,-4.722757122757189,-4.722757122757189,-4.722757122757189,0.303003074489931
51,2010-02-21,5.054170004391427,5.054170004391427,5.054170004391427,-0.48794686694212674,1.2483287566015306,-4.71129029041039,-4.71129029041039,-4.71129029041039,-4.71129029041039,-4.71129029041039,-4.71129029041039,-0.005949091582279528,-0.005949091582279528,-0.005949091582279528,-4.70534119882811,-4.70534119882811,-4.70534119882811,0.3428797139810369
52,2010-02-22,5.052914466956938,5.052914466956938,5.052914466956938,-0.48523536877409723,1.2226654845654839,-4.691587294189427,-4.691587294189427,-4.691587294189427,-4.691587294189427,-4.691587294189427,-4.691587294189427,-0.006572469922090465,-0.006572469922090465,-0.006572469922090465,-4.685014824267337,-4.685014824267337,-4.685014824267337,0.3613271727675116
53,2010-02-23,5.05165892952245,5.05165892952245,5.05165892952245,-0.5733764595997773,1.2391185944675043,-4.7007892601526775,-4.7007892601526775,-4.7007892601526775,-4.7007892601526775,-4.7007892601526775,-4.7007892601526775,-0.039064115729520364,-0.039064115729520364,-0.039064115729520364,-4.661725144423157,-4.661725144423157,-4.661725144423157,0.3508696693697724
54,2010-02-24,5.050403392087961,5.050403392087961,5.050403392087961,-0.4112082666374258,1.3410577688567111,-4.62128433782752,-4.62128433782752,-4.62128433782752,-4.62128433782752,-4.62128433782752,-4.62128433782752,0.014166124245477741,0.014166124245477741,0.014166124245477741,-4.635450462072998,-4.635450462072998,-4.635450462072998,0.4291190542604415
55,2010-02-25,5.049147854653473,5.049147854653473,5.049147854653473,-0.4762341178609615,1.3507100675391608,-4.5699949840940395,-4.5699949840940395,-4.5699949840940395,-4.5699949840940395,-4.5699949840940395,-4.5699949840940395,0.036204169430218786,0.036204169430218786,0.036204169430218786,-4.606199153524258,-4.606199153524258,-4.606199153524258,0.47915287055943345
56,2010-02-26,5.047892317218984,5.047892317218984,5.047892317218984,-0.38599801995333105,1.3442202595878414,-4.543126991193687,-4.543126991193687,-4.543126991193687,-4.543126991193687,-4.543126991193687,-4.543126991193687,0.03088072813684792,0.03088072813684792,0.03088072813684792,-4.5740077193305355,-4.5740077193305355,-4.5740077193305355,0.5047653260252964
57,2010-02-27,5.046636779784495,5.046636779784496,5.046636779784496,-0.3810224389096688,1.3854900181611298,-4.568603343688986,-4.568603343688986,-4.568603343688986,-4.568603343688986,-4.568603343688986,-4.568603343688986,-0.02966534457885854,-0.02966534457885854,-0.02966534457885854,-4.538937999110127,-4.538937999110127,-4.538937999110127,0.47803343609550897
58,2010-02-28,5.045381242350007,5.045381242350007,5.045381242350007,-0.31708104947270055,1.4225769540774549,-4.507022693173482,-4.507022693173482,-4.507022693173482,-4.507022693173482,-4.507022693173482,-4.507022693173482,-0.005949091582284788,-0.005949091582284788,-0.005949091582284788,-4.501073601591197,-4.501073601591197,-4.501073601591197,0.5383585491765244
59,2010-03-01,5.044125704915518,5.044125704915518,5.044125704915518,-0.3418608741171349,1.460813996989099,-4.467088091839227,-4.467088091839227,-4.467088091839227,-4.467088091839227,-4.467088091839227,-4.467088091839227,-0.006572469922129847,-0.006572469922129847,-0.006572469922129847,-4.4605156219170965,-4.4605156219170965,-4.4605156219170965,0.5770376130762909
60,2010-03-02,5.04287016748103,5.04287016748103,5.04287016748103,-0.29096736497740683,1.4763372234048726,-4.4564418536420956,-4.4564418536420956,-4.4564418536420956,-4.4564418536420956,-4.4564418536420956,-4.4564418536420956,-0.03906411572953833,-0.03906411572953833,-0.03906411572953833,-4.417377737912556,-4.417377737912556,-4.417377737912556,0.5864283138389341
61,2010-03-03,5.041614630046541,5.041614630046541,5.041614630046541,-0.1749723112167494,1.5921697325458366,-4.357614670744505,-4.357614670744505,-4.357614670744505,-4.357614670744505,-4.357614670744505,-4.357614670744505,0.014166124245531701,0.014166124245531701,0.014166124245531701,-4.371780794990037,-4.371780794990037,-4.371780794990037,0.683999959302036
62,2010-03-04,5.040359092612053,5.040359092612053,5.040359092612053,-0.18999393597878486,1.62186692162228,-4.287642835754541,-4.287642835754541,-4.287642835754541,-4.287642835754541,-4.287642835754541,-4.287642835754541,0.03620416943022722,0.03620416943022722,0.03620416943022722,-4.323847005184769,-4.323847005184769,-4.323847005184769,0.7527162568575116
63,2010-03-05,5.039103555177565,5.039103555177565,5.039103555177565,-0.08093936708615374,1.6706993466593427,-4.242813170938605,-4.242813170938605,-4.242813170938605,-4.242813170938605,-4.242813170938605,-4.242813170938605,0.030880728136950572,0.030880728136950572,0.030880728136950572,-4.273693899075556,-4.273693899075556,-4.273693899075556,0.7962903842389597
64,2010-03-06,5.037848017743077,5.037848017743077,5.037848017743077,-0.12910157962145602,1.7151578247484598,-4.2510935242807175,-4.2510935242807175,-4.2510935242807175,-4.2510935242807175,-4.2510935242807175,-4.2510935242807175,-0.029665344578755755,-0.029665344578755755,-0.029665344578755755,-4.221428179701963,-4.221428179701963,-4.221428179701963,0.7867544934623592
65,2010-03-07,5.036592480308588,5.036592480308588,5.036592480308588,0.06805164795629143,1.6822184552626347,-4.1730887263398415,-4.1730887263398415,-4.1730887263398415,-4.1730887263398415,-4.1730887263398415,-4.1730887263398415,-0.005949091582242032,-0.005949091582242032,-0.005949091582242032,-4.167139634757601,-4.167139634757601,-4.167139634757601,0.8635037539687467
66,2010-03-08,5.0353369428741,5.0353369428741,5.0353369428741,0.07546443446674514,1.770203251948625,-4.117467736979035,-4.117467736979035,-4.117467736979035,-4.117467736979035,-4.117467736979035,-4.117467736979035,-0.006572469922036291,-0.006572469922036291,-0.006572469922036291,-4.110895267056998,-4.110895267056998,-4.110895267056998,0.917869205895065
67,2010-03-09,5.034081405439611,5.034081405439611,5.034081405439611,0.1473268326062332,1.8490812248949373,-4.091797919171246,-4.091797919171246,-4.091797919171246,-4.091797919171246,-4.091797919171246,-4.091797919171246,-0.03906411572955629,-0.03906411572955629,-0.03906411572955629,-4.052733803441691,-4.052733803441691,-4.052733803441691,0.9422834862683649
68,2010-03-10,5.032825868005123,5.032825868005123,5.032825868005123,0.12292870027963075,1.9179863307764802,-3.9784946145209252,-3.9784946145209252,-3.9784946145209252,-3.9784946145209252,-3.9784946145209252,-3.9784946145209252,0.014166124245585663,0.014166124245585663,0.014166124245585663,-3.9926607387665114,-3.9926607387665114,-3.9926607387665114,1.0543312534841975
69,2010-03-11,5.031570330570633,5.0315703305706325,5.0315703305706325,0.31298296817353155,2.0397964389986716,-3.8944398950144747,-3.8944398950144747,-3.8944398950144747,-3.8944398950144747,-3.8944398950144747,-3.8944398950144747,0.036204169430235654,0.036204169430235654,0.036204169430235654,-3.9306440644447105,-3.9306440644447105,-3.9306440644447105,1.1371304355561587
70,2010-03-12,5.030314793136145,5.030314793136145,5.030314793136145,0.2899228384282452,2.0788632783430865,-3.83573009212367,-3.83573009212367,-3.83573009212367,-3.83573009212367,-3.83573009212367,-3.83573009212367,0.030880728137053212,0.030880728137053212,0.030880728137053212,-3.866610820260723,-3.866610820260723,-3.866610820260723,1.194584701012475
71,2010-03-13,5.0290592557016565,5.0290592557016565,5.0290592557016565,0.39426115272685947,2.165302581078808,-3.8301099385597723,-3.8301099385597723,-3.8301099385597723,-3.8301099385597723,-3.8301099385597723,-3.8301099385597723,-0.029665344578819544,-0.029665344578819544,-0.029665344578819544,-3.8004445939809517,-3.8004445939809517,-3.8004445939809517,1.1989493171418841
72,2010-03-14,5.027803718267168,5.027803718267168,5.027803718267168,0.42505570770082823,2.1243758829964308,-3.7379331674941465,-3.7379331674941465,-3.7379331674941465,-3.7379331674941465,-3.7379331674941465,-3.7379331674941465,-0.005949091582247295,-0.005949091582247295,-0.005949091582247295,-3.731984075911899,-3.731984075911899,-3.731984075911899,1.2898705507730215
73,2010-03-15,5.0265481808326795,5.0265481808326795,5.0265481808326795,0.40453295318720295,2.3028077272264698,-3.66759522519931,-3.66759522519931,-3.66759522519931,-3.66759522519931,-3.66759522519931,-3.66759522519931,-0.00657246992207568,-0.00657246992207568,-0.00657246992207568,-3.6610227552772345,-3.6610227552772345,-3.6610227552772345,1.3589529556333697
74,2010-03-16,5.025292643398191,5.025292643398191,5.025292643398191,0.527595570511157,2.258912401468329,-3.6263739382464486,-3.6263739382464486,-3.6263739382464486,-3.6263739382464486,-3.6263739382464486,-3.6263739382464486,-0.039064115729501345,-0.039064115729501345,-0.039064115729501345,-3.5873098225169473,-3.5873098225169473,-3.5873098225169473,1.3989187051517424
75,2010-03-17,5.024037105963703,5.024037105963702,5.024037105963702,0.628511666413624,2.3891082074602203,-3.4963861924990405,-3.4963861924990405,-3.4963861924990405,-3.4963861924990405,-3.4963861924990405,-3.4963861924990405,0.01416612424551676,0.01416612424551676,0.01416612424551676,-3.510552316744557,-3.510552316744557,-3.510552316744557,1.527650913464662
76,2010-03-18,5.022781568529214,5.022781568529214,5.022781568529214,0.7407422552045834,2.557902079285778,-3.3942143617234604,-3.3942143617234604,-3.3942143617234604,-3.3942143617234604,-3.3942143617234604,-3.3942143617234604,0.03620416943022126,0.03620416943022126,0.03620416943022126,-3.4304185311536823,-3.4304185311536823,-3.4304185311536823,1.6285672068057537
77,2010-03-19,5.0215260310947265,5.0215260310947265,5.0215260310947265,0.8581566119828378,2.55865420948036,-3.315661933514304,-3.315661933514304,-3.315661933514304,-3.315661933514304,-3.315661933514304,-3.315661933514304,0.030880728136963877,0.030880728136963877,0.030880728136963877,-3.3465426616512675,-3.3465426616512675,-3.3465426616512675,1.7058640975804225
78,2010-03-20,5.020270493660238,5.020270493660238,5.020270493660238,0.8483835561937347,2.5868354661465465,-3.2881960005761246,-3.2881960005761246,-3.2881960005761246,-3.2881960005761246,-3.2881960005761246,-3.2881960005761246,-0.029665344578811755,-0.029665344578811755,-0.029665344578811755,-3.2585306559973124,-3.2585306559973124,-3.2585306559973124,1.7320744930841134
