,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
598,2011-11-20,3.739651285234769,3.739651285234769,3.739651285234769,-1.2872817233641571,0.7936066081293169,-3.951736335051085,-3.951736335051085,-3.951736335051085,-3.951736335051085,-3.951736335051085,-3.951736335051085,0.062000216093188225,0.062000216093188225,0.062000216093188225,-4.013736551144274,-4.013736551144274,-4.013736551144274,-0.21208504981631604
599,2011-11-21,3.7394727283036238,3.7394727283036238,3.7394727283036238,-1.1311239823142267,0.7588184912970557,-3.9441677560953914,-3.9441677560953914,-3.9441677560953914,-3.9441677560953914,-3.9441677560953914,-3.9441677560953914,0.05523343212248475,0.05523343212248475,0.05523343212248475,-3.9994011882178757,-3.9994011882178757,-3.9994011882178757,-0.20469502779176763
600,2011-11-22,3.7392941713724777,3.7392941713724777,3.7392941713724777,-1.3311930279787103,0.6870772284668903,-4.0023507262433435,-4.0023507262433435,-4.0023507262433435,-4.0023507262433435,-4.0023507262433435,-4.0023507262433435,-0.026113289153497737,-0.026113289153497737,-0.026113289153497737,-3.9762374370898455,-3.9762374370898455,-3.9762374370898455,-0.2630565548708659
601,2011-11-23,3.7391156144413324,3.7391156144413324,3.7391156144413324,-1.2161283076073415,0.7761190508353389,-3.9970259583932095,-3.9970259583932095,-3.9970259583932095,-3.9970259583932095,-3.9970259583932095,-3.9970259583932095,-0.05071161299497116,-0.05071161299497116,-0.05071161299497116,-3.9463143453982377,-3.9463143453982377,-3.9463143453982377,-0.25791034395187706
602,2011-11-24,3.7389370575101872,3.7389370575101872,3.7389370575101872,-1.1639896867914332,0.7418046493047381,-3.9575888706292326,-3.9575888706292326,-3.9575888706292326,-3.9575888706292326,-3.9575888706292326,-3.9575888706292326,-0.04591770252208621,-0.04591770252208621,-0.04591770252208621,-3.9116711681071465,-3.9116711681071465,-3.9116711681071465,-0.21865181311904536
603,2011-11-25,3.7387585005790416,3.7387585005790416,3.7387585005790416,-1.1160886163615416,0.8018039339245574,-3.8889651170372264,-3.8889651170372264,-3.8889651170372264,-3.8889651170372264,-3.8889651170372264,-3.8889651170372264,-0.014689961801492275,-0.014689961801492275,-0.014689961801492275,-3.8742751552357335,-3.8742751552357335,-3.8742751552357335,-0.15020661645818478
604,2011-11-26,3.738579943647896,3.738579943647896,3.738579943647896,-1.0384248505756026,0.9231509595866509,-3.8157835416908856,-3.8157835416908856,-3.8157835416908856,-3.8157835416908856,-3.8157835416908856,-3.8157835416908856,0.020198918256331664,0.020198918256331664,0.020198918256331664,-3.835982459947218,-3.835982459947218,-3.835982459947218,-0.07720359804298971
605,2011-11-27,3.7384013867167503,3.73840138671675,3.73840138671675,-0.9756365077082629,0.9510237776671946,-3.7365028000625995,-3.7365028000625995,-3.7365028000625995,-3.7365028000625995,-3.7365028000625995,-3.7365028000625995,0.06200021609319786,0.06200021609319786,0.06200021609319786,-3.7985030161557978,-3.7985030161557978,-3.7985030161557978,0.001898586654150769
606,2011-11-28,3.738222829785605,3.738222829785605,3.738222829785605,-0.9502316308761795,1.0338801197647915,-3.7081366849206105,-3.7081366849206105,-3.7081366849206105,-3.7081366849206105,-3.7081366849206105,-3.7081366849206105,0.05523343212267221,0.05523343212267221,0.05523343212267221,-3.763370117043283,-3.763370117043283,-3.763370117043283,0.030086144864994502
607,2011-11-29,3.7380442728544594,3.7380442728544594,3.7380442728544594,-0.9333597155846254,0.9607145127820308,-3.758028581014872,-3.758028581014872,-3.758028581014872,-3.758028581014872,-3.758028581014872,-3.758028581014872,-0.026113289153404117,-0.026113289153404117,-0.026113289153404117,-3.7319152918614678,-3.7319152918614678,-3.7319152918614678,-0.019984308160412745
608,2011-11-30,3.7378657159233137,3.7378657159233137,3.7378657159233137,-0.9824054518056196,1.0645383676162756,-3.755960544887366,-3.755960544887366,-3.755960544887366,-3.755960544887366,-3.755960544887366,-3.755960544887366,-0.05071161299498746,-0.05071161299498746,-0.05071161299498746,-3.7052489318923785,-3.7052489318923785,-3.7052489318923785,-0.018094828964052123
