,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
10,2010-04-11,4.696536299635103,4.696536299635103,4.696536299635103,1.8502371655261471,4.103790702467521,-1.7123503651146144,-1.7123503651146144,-1.7123503651146144,-1.7123503651146144,-1.7123503651146144,-1.7123503651146144,0.02073562221869456,0.02073562221869456,0.02073562221869456,-1.733085987333309,-1.733085987333309,-1.733085987333309,2.984185934520489
11,2010-04-12,4.691976837101169,4.691976837101169,4.691976837101169,2.045520188775371,4.35446091861199,-1.4893954366304605,-1.4893954366304605,-1.4893954366304605,-1.4893954366304605,-1.4893954366304605,-1.4893954366304605,0.01839346118888705,0.01839346118888705,0.01839346118888705,-1.507788897819347,-1.507788897819347,-1.507788897819347,3.2025814004707085
12,2010-04-13,4.687417374567235,4.687417374567235,4.687417374567235,2.3650716386421142,4.541386283561115,-1.2379329421601908,-1.2379329421601908,-1.2379329421601908,-1.2379329421601908,-1.2379329421601908,-1.2379329421601908,0.036764372201051165,0.036764372201051165,0.036764372201051165,-1.2746973143612417,-1.2746973143612417,-1.2746973143612417,3.4494844324070444
13,2010-04-14,4.682857912033302,4.682857912033302,4.682857912033302,2.5758164099276795,4.793106617259304,-1.026313722449669,-1.026313722449669,-1.026313722449669,-1.026313722449669,-1.026313722449669,-1.026313722449669,0.00865722339491962,0.00865722339491962,0.00865722339491962,-1.0349709458445886,-1.0349709458445886,-1.0349709458445886,3.6565441895836326
14,2010-04-15,4.678298449499368,4.678298449499368,4.678298449499368,2.611239474504611,4.910929650168009,-0.8366827892661478,-0.8366827892661478,-0.8366827892661478,-0.8366827892661478,-0.8366827892661478,-0.8366827892661478,-0.04682683924318773,-0.04682683924318773,-0.04682683924318773,-0.7898559500229599,-0.7898559500229599,-0.7898559500229599,3.8416156602332205
15,2010-04-16,4.673738986965435,4.673738986965435,4.673738986965435,2.921017480189128,5.2670133463313,-0.5649090904153431,-0.5649090904153431,-0.5649090904153431,-0.5649090904153431,-0.5649090904153431,-0.5649090904153431,-0.02424106025354693,-0.02424106025354693,-0.02424106025354693,-0.540668030161796,-0.540668030161796,-0.540668030161796,4.108829896550092
16,2010-04-17,4.6691795244315015,4.6691795244315015,4.6691795244315015,3.1309188513056263,5.450259620463921,-0.3022574177411588,-0.3022574177411588,-0.3022574177411588,-0.3022574177411588,-0.3022574177411588,-0.3022574177411588,-0.013482779506784549,-0.013482779506784549,-0.013482779506784549,-0.28877463823437427,-0.28877463823437427,-0.28877463823437427,4.3669221066903425
17,2010-04-18,4.664620061897567,4.664620061897567,4.664620061897567,3.6133727068014503,5.936021863730917,-0.014841042117296166,-0.014841042117296166,-0.014841042117296166,-0.014841042117296166,-0.014841042117296166,-0.014841042117296166,0.02073562221870073,0.02073562221870073,0.02073562221870073,-0.03557666433599689,-0.03557666433599689,-0.03557666433599689,4.649779019780271
18,2010-04-19,4.660060599363634,4.660060599363634,4.660060599363634,3.700730911611848,5.985844139667888,0.23590347181707796,0.23590347181707796,0.23590347181707796,0.23590347181707796,0.23590347181707796,0.23590347181707796,0.018393461188878645,0.018393461188878645,0.018393461188878645,0.2175100106281993,0.2175100106281993,0.2175100106281993,4.895964071180712
19,2010-04-20,4.6555011368297,4.6555011368297,4.6555011368297,4.070841102082349,6.237680039560293,0.5058371066195243,0.5058371066195243,0.5058371066195243,0.5058371066195243,0.5058371066195243,0.5058371066195243,0.03676437220110827,0.03676437220110827,0.03676437220110827,0.46907273441841596,0.46907273441841596,0.46907273441841596,5.161338243449224
20,2010-04-21,4.650941674295766,4.650941674295766,4.650941674295766,4.28933415545202,6.594496437946866,0.7263769556939185,0.7263769556939185,0.7263769556939185,0.7263769556939185,0.7263769556939185,0.7263769556939185,0.008657223394824677,0.008657223394824677,0.008657223394824677,0.7177197322990937,0.7177197322990937,0.7177197322990937,5.377318629989685
21,2010-04-22,4.646382211761833,4.646382211761833,4.646382211761833,4.417187098163844,6.633204513847183,0.9152700331375558,0.9152700331375558,0.9152700331375558,0.9152700331375558,0.9152700331375558,0.9152700331375558,-0.04682683924327586,-0.04682683924327586,-0.04682683924327586,0.9620968723808315,0.9620968723808315,0.9620968723808315,5.561652244899388
22,2010-04-23,4.6418227492279,4.6418227492279,4.6418227492279,4.707080996865968,7.024345323097487,1.1766622113574938,1.1766622113574938,1.1766622113574938,1.1766622113574938,1.1766622113574938,1.1766622113574938,-0.024241060253546273,-0.024241060253546273,-0.024241060253546273,1.2009032716110402,1.2009032716110402,1.2009032716110402,5.818484960585393
23,2010-04-24,4.637263286693966,4.637263286693966,4.637263286693966,4.8842761479947745,7.201830656214957,1.4194227296913509,1.4194227296913509,1.4194227296913509,1.4194227296913509,1.4194227296913509,1.4194227296913509,-0.01348277950680662,-0.01348277950680662,-0.01348277950680662,1.4329055091981573,1.4329055091981573,1.4329055091981573,6.056686016385317
24,2010-04-25,4.632703824160032,4.632703824160032,4.632703824160032,5.184114018841145,7.5489445678444795,1.677685883242252,1.677685883242252,1.677685883242252,1.677685883242252,1.677685883242252,1.677685883242252,0.02073562221869699,0.02073562221869699,0.02073562221869699,1.656950261023555,1.656950261023555,1.656950261023555,6.310389707402284
25,2010-04-26,4.628144361626099,4.628144361626099,4.628144361626099,5.327785245684027,7.686118961129882,1.8903686790588363,1.8903686790588363,1.8903686790588363,1.8903686790588363,1.8903686790588363,1.8903686790588363,0.018393461188907497,0.018393461188907497,0.018393461188907497,1.8719752178699292,1.8719752178699292,1.8719752178699292,6.518513040684935
26,2010-04-27,4.623584899092164,4.623584899092164,4.623584899092164,5.655941849839058,7.874655709990941,2.113782572669399,2.113782572669399,2.113782572669399,2.113782572669399,2.113782572669399,2.113782572669399,0.036764372201086144,0.036764372201086144,0.036764372201086144,2.0770182004683133,2.0770182004683133,2.0770182004683133,6.737367471761564
27,2010-04-28,4.619025436558231,4.619025436558231,4.619025436558231,5.8276560189552225,8.043352137778797,2.279881657181421,2.279881657181421,2.279881657181421,2.279881657181421,2.279881657181421,2.279881657181421,0.008657223394981603,0.008657223394981603,0.008657223394981603,2.2712244337864393,2.2712244337864393,2.2712244337864393,6.898907093739652
28,2010-04-29,4.614465974024298,4.614465974024298,4.614465974024298,5.880523911970099,8.116366757241648,2.4070251509282192,2.4070251509282192,2.4070251509282192,2.4070251509282192,2.4070251509282192,2.4070251509282192,-0.04682683924319963,-0.04682683924319963,-0.04682683924319963,2.4538519901714184,2.4538519901714184,2.4538519901714184,7.021491124952517
29,2010-04-30,4.609906511490364,4.609906511490364,4.609906511490364,6.027848161511744,8.288370681170788,2.6000343941734836,2.6000343941734836,2.6000343941734836,2.6000343941734836,2.6000343941734836,2.6000343941734836,-0.02424106025355082,-0.02424106025355082,-0.02424106025355082,2.6242754544270337,2.6242754544270337,2.6242754544270337,7.2099409056638475
30,2010-05-01,4.605347048956431,4.605347048956431,4.605347048956431,6.2496423418676645,8.476444725655375,2.768505123010334,2.768505123010334,2.768505123010334,2.768505123010334,2.768505123010334,2.768505123010334,-0.013482779506794641,-0.013482779506794641,-0.013482779506794641,2.781987902517128,2.781987902517128,2.781987902517128,7.373852171966766
31,2010-05-02,4.600787586422497,4.600787586422497,4.600787586422497,6.395960199870069,8.646171281888435,2.947336940417591,2.947336940417591,2.947336940417591,2.947336940417591,2.947336940417591,2.947336940417591,0.02073562221869326,0.02073562221869326,0.02073562221869326,2.926601318198897,2.926601318198897,2.926601318198897,7.548124526840088
32,2010-05-03,4.596228123888563,4.596228123888563,4.596228123888563,6.506421544043531,8.797605020237754,3.0762390589945308,3.0762390589945308,3.0762390589945308,3.0762390589945308,3.0762390589945308,3.0762390589945308,0.018393461188936342,0.018393461188936342,0.018393461188936342,3.0578455978055956,3.0578455978055956,3.0578455978055956,7.672467182883095
33,2010-05-04,4.591668661354629,4.591668661354629,4.591668661354629,6.617445524809704,8.995107845063716,3.212330684221178,3.212330684221178,3.212330684221178,3.212330684221178,3.212330684221178,3.212330684221178,0.03676437220114324,0.03676437220114324,0.03676437220114324,3.1755663120200346,3.1755663120200346,3.1755663120200346,7.803999345575807
34,2010-05-05,4.587109198820696,4.587109198820696,4.587109198820696,6.764994456169314,9.05066379528343,3.2883786279868854,3.2883786279868854,3.2883786279868854,3.2883786279868854,3.2883786279868854,3.2883786279868854,0.008657223394987616,0.008657223394987616,0.008657223394987616,3.279721404591898,3.279721404591898,3.279721404591898,7.875487826807581
35,2010-05-06,4.582549736286762,4.582549736286762,4.582549736286762,6.757885113187376,8.990958662660406,3.323550172292056,3.323550172292056,3.323550172292056,3.323550172292056,3.323550172292056,3.323550172292056,-0.04682683924323103,-0.04682683924323103,-0.04682683924323103,3.370377011535287,3.370377011535287,3.370377011535287,7.906099908578819
36,2010-05-07,4.577990273752829,4.577990273752829,4.577990273752829,6.861116677023768,9.130168280022257,3.4234615204762506,3.4234615204762506,3.4234615204762506,3.4234615204762506,3.4234615204762506,3.4234615204762506,-0.024241060253550165,-0.024241060253550165,-0.024241060253550165,3.4477025807298007,3.4477025807298007,3.4477025807298007,8.00145179422908
37,2010-05-08,4.573430811218895,4.573430811218895,4.573430811218895,6.937234646291616,9.207420911981224,3.4984826820446666,3.4984826820446666,3.4984826820446666,3.4984826820446666,3.4984826820446666,3.4984826820446666,-0.013482779506774201,-0.013482779506774201,-0.013482779506774201,3.5119654615514406,3.5119654615514406,3.5119654615514406,8.071913493263562
38,2010-05-09,4.5688713486849615,4.5688713486849615,4.5688713486849615,7.020461578847572,9.271794132299982,3.584260740191816,3.584260740191816,3.584260740191816,3.584260740191816,3.584260740191816,3.584260740191816,0.020735622218689524,0.020735622218689524,0.020735622218689524,3.5635251179731253,3.5635251179731253,3.5635251179731253,8.153132088876777
39,2010-05-10,4.564311886151028,4.564311886151028,4.564311886151028,7.038868326366831,9.337348524939003,3.6212205586746915,3.6212205586746915,3.6212205586746915,3.6212205586746915,3.6212205586746915,3.6212205586746915,0.018393461188860646,0.018393461188860646,0.018393461188860646,3.602827097485831,3.602827097485831,3.602827097485831,8.18553244482572
40,2010-05-11,4.559752423617094,4.559752423617094,4.559752423617094,7.081961845504189,9.30481508750226,3.6671612355286483,3.6671612355286483,3.6671612355286483,3.6671612355286483,3.6671612355286483,3.6671612355286483,0.03676437220105316,0.03676437220105316,0.03676437220105316,3.6303968633275954,3.6303968633275954,3.6303968633275954,8.226913659145742
41,2010-05-12,4.5551929610831605,4.5551929610831605,4.5551929610831605,7.077244296000853,9.330717547121816,3.655490793548678,3.655490793548678,3.655490793548678,3.655490793548678,3.655490793548678,3.655490793548678,0.00865722339489268,0.00865722339489268,0.00865722339489268,3.646833570153786,3.646833570153786,3.646833570153786,8.210683754631837
42,2010-05-13,4.550633498549227,4.550633498549227,4.550633498549227,7.000575508891666,9.320538530327191,3.605976995506014,3.605976995506014,3.605976995506014,3.605976995506014,3.605976995506014,3.605976995506014,-0.04682683924326242,-0.04682683924326242,-0.04682683924326242,3.652803834749277,3.652803834749277,3.652803834749277,8.156610494055242
43,2010-05-14,4.546074036015294,4.546074036015295,4.546074036015295,7.0722173657601735,9.338163222661995,3.6247944648011368,3.6247944648011368,3.6247944648011368,3.6247944648011368,3.6247944648011368,3.6247944648011368,-0.024241060253522715,-0.024241060253522715,-0.024241060253522715,3.6490355250546593,3.6490355250546593,3.6490355250546593,8.17086850081643
44,2010-05-15,4.54151457348136,4.54151457348136,4.54151457348136,7.031437455139052,9.4409102142361,3.6228287844525697,3.6228287844525697,3.6228287844525697,3.6228287844525697,3.6228287844525697,3.6228287844525697,-0.013482779506855724,-0.013482779506855724,-0.013482779506855724,3.6363115639594263,3.6363115639594263,3.6363115639594263,8.16434335793393
45,2010-05-16,4.536955110947426,4.536955110947426,4.536955110947426,7.042992893142278,9.274886740557749,3.636199342497618,3.636199342497618,3.636199342497618,3.636199342497618,3.636199342497618,3.636199342497618,0.020735622218711763,0.020735622218711763,0.020735622218711763,3.6154637202789064,3.6154637202789064,3.6154637202789064,8.173154453445044
46,2010-05-17,4.532395648413493,4.532395648413493,4.532395648413493,6.964993290397704,9.312817047702152,3.6057598003684213,3.6057598003684213,3.6057598003684213,3.6057598003684213,3.6057598003684213,3.6057598003684213,0.01839346118895679,0.01839346118895679,0.01839346118895679,3.5873663391794643,3.5873663391794643,3.5873663391794643,8.138155448781914
47,2010-05-18,4.527836185879559,4.527836185879559,4.527836185879559,6.967684035064117,9.206806844561536,3.589694321244498,3.589694321244498,3.589694321244498,3.589694321244498,3.589694321244498,3.589694321244498,0.036764372201110264,0.036764372201110264,0.036764372201110264,3.5529299490433877,3.5529299490433877,3.5529299490433877,8.117530507124057
48,2010-05-19,4.523276723345625,4.523276723345625,4.523276723345625,6.8666133630180815,9.135750200798451,3.5217518954845417,3.5217518954845417,3.5217518954845417,3.5217518954845417,3.5217518954845417,3.5217518954845417,0.008657223394948649,0.008657223394948649,0.008657223394948649,3.513094672089593,3.513094672089593,3.513094672089593,8.045028618830166
49,2010-05-20,4.518717260811692,4.518717260811692,4.518717260811692,6.8298264709977525,9.05925792211965,3.4219965233107734,3.4219965233107734,3.4219965233107734,3.4219965233107734,3.4219965233107734,3.4219965233107734,-0.04682683924329382,-0.04682683924329382,-0.04682683924329382,3.4688233625540668,3.4688233625540668,3.4688233625540668,7.940713784122465
50,2010-05-21,4.5141577982777585,4.5141577982777585,4.5141577982777585,6.804540390379301,9.071816340067002,3.39685333886776,3.39685333886776,3.39685333886776,3.39685333886776,3.39685333886776,3.39685333886776,-0.024241060253580853,-0.024241060253580853,-0.024241060253580853,3.4210943991213405,3.4210943991213405,3.4210943991213405,7.911011137145518
51,2010-05-22,4.509598335743824,4.509598335743824,4.509598335743824,6.7721877685522065,8.962908719562105,3.3574112881318445,3.3574112881318445,3.3574112881318445,3.3574112881318445,3.3574112881318445,3.3574112881318445,-0.01348277950683528,-0.01348277950683528,-0.01348277950683528,3.3708940676386807,3.3708940676386807,3.3708940676386807,7.867009623875669
52,2010-05-23,4.505038873209891,4.505038873209891,4.505038873209891,6.655525977365228,8.98450729772424,3.3399441078447363,3.3399441078447363,3.3399441078447363,3.3399441078447363,3.3399441078447363,3.3399441078447363,0.02073562221875008,0.02073562221875008,0.02073562221875008,3.3192084856259867,3.3192084856259867,3.3192084856259867,7.844982981054628
53,2010-05-24,4.500479410675958,4.500479410675958,4.500479410675958,6.677849443354561,8.924162304430347,3.2854085024350947,3.2854085024350947,3.2854085024350947,3.2854085024350947,3.2854085024350947,3.2854085024350947,0.018393461188918336,0.018393461188918336,0.018393461188918336,3.267015041246177,3.267015041246177,3.267015041246177,7.785887913111052
54,2010-05-25,4.495919948142023,4.495919948142023,4.495919948142023,6.6280557332305206,8.840376490189131,3.2520377176408486,3.2520377176408486,3.2520377176408486,3.2520377176408486,3.2520377176408486,3.2520377176408486,0.03676437220108812,0.03676437220108812,0.03676437220108812,3.21527334543976,3.21527334543976,3.21527334543976,7.747957665782872
55,2010-05-26,4.49136048560809,4.49136048560809,4.49136048560809,6.508629346103093,8.798791230667367,3.1735729492396287,3.1735729492396287,3.1735729492396287,3.1735729492396287,3.1735729492396287,3.1735729492396287,0.008657223394954668,0.008657223394954668,0.008657223394954668,3.164915725844674,3.164915725844674,3.164915725844674,7.664933434847718
56,2010-05-27,4.486801023074157,4.486801023074157,4.486801023074157,6.537179673136922,8.75526779075767,3.0700104845643335,3.0700104845643335,3.0700104845643335,3.0700104845643335,3.0700104845643335,3.0700104845643335,-0.04682683924321759,-0.04682683924321759,-0.04682683924321759,3.116837323807551,3.116837323807551,3.116837323807551,7.55681150763849
57,2010-05-28,4.482241560540222,4.482241560540222,4.482241560540222,6.4752367099408765,8.702478899368852,3.0476448295961425,3.0476448295961425,3.0476448295961425,3.0476448295961425,3.0476448295961425,3.0476448295961425,-0.02424106025352661,-0.02424106025352661,-0.02424106025352661,3.0718858898496686,3.0718858898496686,3.0718858898496686,7.529886390136365
58,2010-05-29,4.477682098006289,4.477682098006289,4.477682098006289,6.476091034677307,8.612633338912602,3.0173686275325173,3.0173686275325173,3.0173686275325173,3.0173686275325173,3.0173686275325173,3.0173686275325173,-0.013482779506823313,-0.013482779506823313,-0.013482779506823313,3.0308514070393406,3.0308514070393406,3.0308514070393406,7.495050725538807
59,2010-05-30,4.473122635472356,4.473122635472356,4.473122635472356,6.31724306837183,8.543919945504326,3.0151913265273405,3.0151913265273405,3.0151913265273405,3.0151913265273405,3.0151913265273405,3.0151913265273405,0.020735622218704296,0.020735622218704296,0.020735622218704296,2.9944557043086366,2.9944557043086366,2.9944557043086366,7.488313961999696
60,2010-05-31,4.468563172938422,4.468563172938422,4.468563172938422,6.2624737152303,8.488209872463782,2.9817357125816915,2.9817357125816915,2.9817357125816915,2.9817357125816915,2.9817357125816915,2.9817357125816915,0.018393461188947188,0.018393461188947188,0.018393461188947188,2.9633422513927443,2.9633422513927443,2.9633422513927443,7.450298885520114
61,2010-06-01,4.464003710404488,4.464003710404488,4.464003710404488,6.3791104249750035,8.567368122767412,2.9748307245825396,2.9748307245825396,2.9748307245825396,2.9748307245825396,2.9748307245825396,2.9748307245825396,0.03676437220108854,0.03676437220108854,0.03676437220108854,2.9380663523814516,2.9380663523814516,2.9380663523814516,7.438834434987028
62,2010-06-02,4.459444247870555,4.459444247870555,4.459444247870555,6.247081131317274,8.492270920475109,2.927743197864139,2.927743197864139,2.927743197864139,2.927743197864139,2.927743197864139,2.927743197864139,0.008657223394935179,0.008657223394935179,0.008657223394935179,2.919085974469204,2.919085974469204,2.919085974469204,7.3871874457346935
63,2010-06-03,4.454884785336621,4.454884785336621,4.454884785336621,6.190526949083301,8.44002380668544,2.8599266220752004,2.8599266220752004,2.8599266220752004,2.8599266220752004,2.8599266220752004,2.8599266220752004,-0.04682683924330572,-0.04682683924330572,-0.04682683924330572,2.9067534613185058,2.9067534613185058,2.9067534613185058,7.314811407411822
64,2010-06-04,4.450325322802687,4.450325322802687,4.450325322802687,6.179211776840941,8.33247786381644,2.8770673252413816,2.8770673252413816,2.8770673252413816,2.8770673252413816,2.8770673252413816,2.8770673252413816,-0.02424106025352595,-0.02424106025352595,-0.02424106025352595,2.9013083854949078,2.9013083854949078,2.9013083854949078,7.327392648044069
65,2010-06-05,4.445765860268754,4.445765860268754,4.445765860268754,6.216710758348296,8.458067147804343,2.8893890115147776,2.8893890115147776,2.8893890115147776,2.8893890115147776,2.8893890115147776,2.8893890115147776,-0.013482779506794398,-0.013482779506794398,-0.013482779506794398,2.9028717910215716,2.9028717910215716,2.9028717910215716,7.335154871783532
66,2010-06-06,4.44120639773482,4.44120639773482,4.44120639773482,6.247848934435456,8.447721349389175,2.932177687015923,2.932177687015923,2.932177687015923,2.932177687015923,2.932177687015923,2.932177687015923,0.020735622218726532,0.020735622218726532,0.020735622218726532,2.911442064797196,2.911442064797196,2.911442064797196,7.373384084750743
67,2010-06-07,4.436646935200887,4.436646935200887,4.436646935200887,6.222172921224213,8.586750792269427,2.9452861154951155,2.9452861154951155,2.9452861154951155,2.9452861154951155,2.9452861154951155,2.9452861154951155,0.018393461188871477,0.018393461188871477,0.018393461188871477,2.926892654306245,2.926892654306245,2.926892654306245,7.381933050696002
68,2010-06-08,4.432087472666954,4.432087472666954,4.432087472666954,6.240594126169144,8.626793870971435,2.9857361910837854,2.9857361910837854,2.9857361910837854,2.9857361910837854,2.9857361910837854,2.9857361910837854,0.03676437220106641,0.03676437220106641,0.03676437220106641,2.948971818882719,2.948971818882719,2.948971818882719,7.417823663750739
69,2010-06-09,4.427528010133019,4.427528010133019,4.427528010133019,6.242391540770586,8.55365004251791,2.9859617866828803,2.9859617866828803,2.9859617866828803,2.9859617866828803,2.9859617866828803,2.9859617866828803,0.008657223394840237,0.008657223394840237,0.008657223394840237,2.977304563288041,2.977304563288041,2.977304563288041,7.4134897968159
70,2010-06-10,4.422968547599086,4.422968547599086,4.422968547599086,6.170203711808315,8.448910761335384,2.9645700170799807,2.9645700170799807,2.9645700170799807,2.9645700170799807,2.9645700170799807,2.9645700170799807,-0.04682683924328037,-0.04682683924328037,-0.04682683924328037,3.0113968563232607,3.0113968563232607,3.0113968563232607,7.387538564679067
71,2010-06-11,4.418409085065152,4.418409085065152,4.418409085065152,6.351120957379041,8.607542529506444,3.0264011244544737,3.0264011244544737,3.0264011244544737,3.0264011244544737,3.0264011244544737,3.0264011244544737,-0.02424106025361609,-0.02424106025361609,-0.02424106025361609,3.050642184708089,3.050642184708089,3.050642184708089,7.444810209519625
72,2010-06-12,4.4138496225312185,4.4138496225312185,4.4138496225312185,6.3101066759718965,8.598347103833433,3.08084765539345,3.08084765539345,3.08084765539345,3.08084765539345,3.08084765539345,3.08084765539345,-0.013482779506833409,-0.013482779506833409,-0.013482779506833409,3.094330434900284,3.094330434900284,3.094330434900284,7.4946972779246686
73,2010-06-13,4.409290159997285,4.409290159997285,4.409290159997285,6.4230069850574845,8.622127190693035,3.1623946566670504,3.1623946566670504,3.1623946566670504,3.1623946566670504,3.1623946566670504,3.1623946566670504,0.0207356222187228,0.0207356222187228,0.0207356222187228,3.1416590344483284,3.1416590344483284,3.1416590344483284,7.571684816664336
74,2010-06-14,4.404730697463352,4.404730697463352,4.404730697463352,6.468291668689044,8.809303635443158,3.2101396828867212,3.2101396828867212,3.2101396828867212,3.2101396828867212,3.2101396828867212,3.2101396828867212,0.018393461188967633,0.018393461188967633,0.018393461188967633,3.1917462216977537,3.1917462216977537,3.1917462216977537,7.614870380350073
75,2010-06-15,4.400171234929418,4.400171234929418,4.400171234929418,6.568524792835369,8.808744429714492,3.280410622218939,3.280410622218939,3.280410622218939,3.280410622218939,3.280410622218939,3.280410622218939,0.03676437220112351,0.03676437220112351,0.03676437220112351,3.2436462500178154,3.2436462500178154,3.2436462500178154,7.680581857148358
76,2010-06-16,4.395611772395484,4.395611772395484,4.395611772395484,6.502884385528604,8.766021557847292,3.3050234956300666,3.3050234956300666,3.3050234956300666,3.3050234956300666,3.3050234956300666,3.3050234956300666,0.00865722339489621,0.00865722339489621,0.00865722339489621,3.29636627223517,3.29636627223517,3.29636627223517,7.70063526802555
77,2010-06-17,4.39105230986155,4.39105230986155,4.39105230986155,6.5501414698678575,8.74998220483075,3.302057755315878,3.302057755315878,3.302057755315878,3.302057755315878,3.302057755315878,3.302057755315878,-0.04682683924320414,-0.04682683924320414,-0.04682683924320414,3.348884594559081,3.348884594559081,3.348884594559081,7.693110065177428
78,2010-06-18,4.386492847327617,4.386492847327617,4.386492847327617,6.545101560639143,8.858977802839737,3.375928878681501,3.375928878681501,3.375928878681501,3.375928878681501,3.375928878681501,3.375928878681501,-0.024241060253588652,-0.024241060253588652,-0.024241060253588652,3.40016993893509,3.40016993893509,3.40016993893509,7.7624217260091175
79,2010-06-19,4.381933384793683,4.381933384793683,4.381933384793683,6.701181862056718,8.914561385770812,3.4357185307250604,3.4357185307250604,3.4357185307250604,3.4357185307250604,3.4357185307250604,3.4357185307250604,-0.013482779506812963,-0.013482779506812963,-0.013482779506812963,3.449201310231873,3.449201310231873,3.449201310231873,7.817651915518743
80,2010-06-20,4.37737392225975,4.37737392225975,4.37737392225975,6.7700838205926654,9.030659049094018,3.5157236538388834,3.5157236538388834,3.5157236538388834,3.5157236538388834,3.5157236538388834,3.5157236538388834,0.020735622218719062,0.020735622218719062,0.020735622218719062,3.4949880316201645,3.4949880316201645,3.4949880316201645,7.893097576098633
81,2010-06-21,4.3728144597258165,4.3728144597258165,4.3728144597258165,6.790492007712337,9.087884738772269,3.5549829504687587,3.5549829504687587,3.5549829504687587,3.5549829504687587,3.5549829504687587,3.5549829504687587,0.018393461188929174,0.018393461188929174,0.018393461188929174,3.5365894892798293,3.5365894892798293,3.5365894892798293,7.927797410194575
