,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
11,2010-04-12,4.891029453861921,4.891029453861921,4.891029453861921,3.742391871248502,5.826226302921873,-0.14247791644782004,-0.14247791644782004,-0.14247791644782004,-0.14247791644782004,-0.14247791644782004,-0.14247791644782004,0.014831560261894309,0.014831560261894309,0.014831560261894309,-0.15730947670971437,-0.15730947670971437,-0.15730947670971437,4.748551537414101
12,2010-04-13,4.886045840674722,4.886045840674722,4.886045840674722,3.9220640445525476,6.089286822457685,0.08530608624362489,0.08530608624362489,0.08530608624362489,0.08530608624362489,0.08530608624362489,0.08530608624362489,-0.025271253083863982,-0.025271253083863982,-0.025271253083863982,0.11057733932748887,0.11057733932748887,0.11057733932748887,4.971351926918347
13,2010-04-14,4.881062227487524,4.881062227487524,4.881062227487524,4.118300877881633,6.366984444194854,0.33314054660013853,0.33314054660013853,0.33314054660013853,0.33314054660013853,0.33314054660013853,0.33314054660013853,-0.04254489631341876,-0.04254489631341876,-0.04254489631341876,0.3756854429135572,0.3756854429135572,0.3756854429135572,5.214202774087663
14,2010-04-15,4.876078614300325,4.876078614300324,4.876078614300324,4.4047507909399295,6.6508494013023345,0.6032838727146388,0.6032838727146388,0.6032838727146388,0.6032838727146388,0.6032838727146388,0.6032838727146388,-0.03321749977234006,-0.03321749977234006,-0.03321749977234006,0.6365013724869789,0.6365013724869789,0.6365013724869789,5.4793624870149635
15,2010-04-16,4.871095001113126,4.871095001113126,4.871095001113126,4.691433340081415,6.875188880194559,0.9014460376195792,0.9014460376195792,0.9014460376195792,0.9014460376195792,0.9014460376195792,0.9014460376195792,0.009871588600503937,0.009871588600503937,0.009871588600503937,0.8915744490190751,0.8915744490190751,0.8915744490190751,5.772541038732705
16,2010-04-17,4.866111387925928,4.866111387925928,4.866111387925928,5.003210989885274,7.1601540793833784,1.165507378600105,1.165507378600105,1.165507378600105,1.165507378600105,1.165507378600105,1.165507378600105,0.025972210564948514,0.025972210564948514,0.025972210564948514,1.1395351680351564,1.1395351680351564,1.1395351680351564,6.031618766526033
17,2010-04-18,4.861127774738728,4.861127774738728,4.861127774738728,5.199728318953344,7.327837635778076,1.429470049119552,1.429470049119552,1.429470049119552,1.429470049119552,1.429470049119552,1.429470049119552,0.05035828974231293,0.05035828974231293,0.05035828974231293,1.3791117593772388,1.3791117593772388,1.3791117593772388,6.29059782385828
18,2010-04-19,4.85614416155153,4.85614416155153,4.85614416155153,5.397901540740285,7.574777592491844,1.623976184142931,1.623976184142931,1.623976184142931,1.623976184142931,1.623976184142931,1.623976184142931,0.014831560261959064,0.014831560261959064,0.014831560261959064,1.6091446238809721,1.6091446238809721,1.6091446238809721,6.480120345694461
19,2010-04-20,4.851160548364331,4.851160548364332,4.851160548364332,5.605966015319819,7.700500557840058,1.8033271602873815,1.8033271602873815,1.8033271602873815,1.8033271602873815,1.8033271602873815,1.8033271602873815,-0.02527125308385208,-0.02527125308385208,-0.02527125308385208,1.8285984133712332,1.8285984133712332,1.8285984133712332,6.654487708651713
20,2010-04-21,4.846176935177132,4.846176935177132,4.846176935177132,5.808028137693676,7.946950990953777,1.9940266863264087,1.9940266863264087,1.9940266863264087,1.9940266863264087,1.9940266863264087,1.9940266863264087,-0.04254489631345525,-0.04254489631345525,-0.04254489631345525,2.0365715826398643,2.0365715826398643,2.0365715826398643,6.840203621503541
21,2010-04-22,4.841193321989934,4.841193321989934,4.841193321989934,5.894296839157876,8.13447347713942,2.199085807650562,2.199085807650562,2.199085807650562,2.199085807650562,2.199085807650562,2.199085807650562,-0.03321749977236377,-0.03321749977236377,-0.03321749977236377,2.232303307422926,2.232303307422926,2.232303307422926,7.040279129640496
22,2010-04-23,4.836209708802735,4.836209708802735,4.836209708802735,6.271443751782475,8.377047077150225,2.425049317660589,2.425049317660589,2.425049317660589,2.425049317660589,2.425049317660589,2.425049317660589,0.009871588600515168,0.009871588600515168,0.009871588600515168,2.415177729060074,2.415177729060074,2.415177729060074,7.261259026463324
23,2010-04-24,4.831226095615536,4.831226095615536,4.831226095615536,6.3856253179414795,8.587446455708506,2.610697763095314,2.610697763095314,2.610697763095314,2.610697763095314,2.610697763095314,2.610697763095314,0.025972210564924728,0.025972210564924728,0.025972210564924728,2.5847255525303896,2.5847255525303896,2.5847255525303896,7.44192385871085
24,2010-04-25,4.826242482428337,4.826242482428337,4.826242482428337,6.435878426258261,8.694802284811184,2.790981377840774,2.790981377840774,2.790981377840774,2.790981377840774,2.790981377840774,2.790981377840774,0.05035828974230204,0.05035828974230204,0.05035828974230204,2.7406230880984714,2.7406230880984714,2.7406230880984714,7.617223860269111
25,2010-04-26,4.821258869241138,4.821258869241138,4.821258869241138,6.570348005582159,8.748334294481083,2.897520446322139,2.897520446322139,2.897520446322139,2.897520446322139,2.897520446322139,2.897520446322139,0.014831560261937929,0.014831560261937929,0.014831560261937929,2.8826888860602016,2.8826888860602016,2.8826888860602016,7.7187793155632765
26,2010-04-27,4.81627525605394,4.81627525605394,4.81627525605394,6.721222869466441,8.886689465929857,2.9856069144021764,2.9856069144021764,2.9856069144021764,2.9856069144021764,2.9856069144021764,2.9856069144021764,-0.02527125308389163,-0.02527125308389163,-0.02527125308389163,3.0108781674860676,3.0108781674860676,3.0108781674860676,7.801882170456116
27,2010-04-28,4.811291642866741,4.811291642866741,4.811291642866741,6.811641951405837,9.042898192884955,3.0827304036258742,3.0827304036258742,3.0827304036258742,3.0827304036258742,3.0827304036258742,3.0827304036258742,-0.04254489631339741,-0.04254489631339741,-0.04254489631339741,3.125275299939271,3.125275299939271,3.125275299939271,7.894022046492616
28,2010-04-29,4.806308029679542,4.806308029679542,4.806308029679542,6.944462885135052,9.053362253892395,3.1928671050025677,3.1928671050025677,3.1928671050025677,3.1928671050025677,3.1928671050025677,3.1928671050025677,-0.03321749977237189,-0.03321749977237189,-0.03321749977237189,3.2260846047749396,3.2260846047749396,3.2260846047749396,7.99917513468211
29,2010-04-30,4.801324416492343,4.801324416492343,4.801324416492343,7.03800721021974,9.201081989601596,3.323491399421677,3.323491399421677,3.323491399421677,3.323491399421677,3.323491399421677,3.323491399421677,0.009871588600493399,0.009871588600493399,0.009871588600493399,3.3136198108211827,3.3136198108211827,3.3136198108211827,8.124815815914019
30,2010-05-01,4.796340803305145,4.796340803305145,4.796340803305145,7.086611552797455,9.332588806276664,3.4142646980255345,3.4142646980255345,3.4142646980255345,3.4142646980255345,3.4142646980255345,3.4142646980255345,0.02597221056493781,0.02597221056493781,0.02597221056493781,3.388292487460596,3.388292487460596,3.388292487460596,8.21060550133068
31,2010-05-02,4.791357190117946,4.791357190117946,4.791357190117946,7.243715329673757,9.413446227187078,3.500958087737596,3.500958087737596,3.500958087737596,3.500958087737596,3.500958087737596,3.500958087737596,0.05035828974229116,0.05035828974229116,0.05035828974229116,3.450599797995305,3.450599797995305,3.450599797995305,8.292315277855542
32,2010-05-03,4.786373576930747,4.786373576930747,4.786373576930747,7.231733304720359,9.475352540832382,3.515943472029767,3.515943472029767,3.515943472029767,3.515943472029767,3.515943472029767,3.515943472029767,0.014831560261916801,0.014831560261916801,0.014831560261916801,3.5011119117678504,3.5011119117678504,3.5011119117678504,8.302317048960514
33,2010-05-04,4.781389963743549,4.781389963743549,4.781389963743549,7.295831391349912,9.406589045697752,3.5151881480316187,3.5151881480316187,3.5151881480316187,3.5151881480316187,3.5151881480316187,3.5151881480316187,-0.025271253083879727,-0.025271253083879727,-0.025271253083879727,3.5404594011154984,3.5404594011154984,3.5404594011154984,8.296578111775167
34,2010-05-05,4.776406350556349,4.776406350556349,4.776406350556349,7.191872298726425,9.367047992339403,3.526776031202266,3.526776031202266,3.526776031202266,3.526776031202266,3.526776031202266,3.526776031202266,-0.04254489631343668,-0.04254489631343668,-0.04254489631343668,3.5693209275157027,3.5693209275157027,3.5693209275157027,8.303182381758615
35,2010-05-06,4.771422737369151,4.771422737369151,4.771422737369151,7.2108026028947965,9.457203302214424,3.555193991367537,3.555193991367537,3.555193991367537,3.555193991367537,3.555193991367537,3.555193991367537,-0.0332174997723596,-0.0332174997723596,-0.0332174997723596,3.5884114911398965,3.5884114911398965,3.5884114911398965,8.326616728736688
36,2010-05-07,4.766439124181952,4.766439124181952,4.766439124181952,7.29408892011279,9.477170972823426,3.60834306925605,3.60834306925605,3.60834306925605,3.60834306925605,3.60834306925605,3.60834306925605,0.009871588600504634,0.009871588600504634,0.009871588600504634,3.5984714806555447,3.5984714806555447,3.5984714806555447,8.374782193438001
37,2010-05-08,4.761455510994753,4.761455510994753,4.761455510994753,7.242029604284842,9.59371968495296,3.626228927428634,3.626228927428634,3.626228927428634,3.626228927428634,3.626228927428634,3.626228927428634,0.02597221056495747,0.02597221056495747,0.02597221056495747,3.6002567168636768,3.6002567168636768,3.6002567168636768,8.387684438423387
38,2010-05-09,4.756471897807555,4.756471897807555,4.756471897807555,7.3087610429828125,9.420575094763457,3.644887925935067,3.644887925935067,3.644887925935067,3.644887925935067,3.644887925935067,3.644887925935067,0.05035828974228029,0.05035828974228029,0.05035828974228029,3.594529636192787,3.594529636192787,3.594529636192787,8.401359823742622
39,2010-05-10,4.751488284620356,4.751488284620356,4.751488284620356,7.250751166742518,9.507299497344738,3.5968832701040614,3.5968832701040614,3.5968832701040614,3.5968832701040614,3.5968832701040614,3.5968832701040614,0.014831560261937372,0.014831560261937372,0.014831560261937372,3.5820517098421245,3.5820517098421245,3.5820517098421245,8.348371554724418
40,2010-05-11,4.746504671433157,4.746504671433157,4.746504671433157,7.199847533669138,9.36257247146066,3.5383058901239903,3.5383058901239903,3.5383058901239903,3.5383058901239903,3.5383058901239903,3.5383058901239903,-0.025271253083894073,-0.025271253083894073,-0.025271253083894073,3.5635771432078847,3.5635771432078847,3.5635771432078847,8.284810561557148
41,2010-05-12,4.741521058245958,4.741521058245958,4.741521058245958,7.189647648006304,9.387299204772685,3.497302953548823,3.497302953548823,3.497302953548823,3.497302953548823,3.497302953548823,3.497302953548823,-0.04254489631347315,-0.04254489631347315,-0.04254489631347315,3.539847849862296,3.539847849862296,3.539847849862296,8.238824011794781
42,2010-05-13,4.73653744505876,4.73653744505876,4.73653744505876,7.122675052749981,9.34212510130408,3.478372146703362,3.478372146703362,3.478372146703362,3.478372146703362,3.478372146703362,3.478372146703362,-0.0332174997723473,-0.0332174997723473,-0.0332174997723473,3.5115896464757093,3.5115896464757093,3.5115896464757093,8.214909591762122
43,2010-05-14,4.731553831871561,4.731553831871561,4.731553831871561,7.108599255317395,9.333227673183035,3.4893811598492217,3.4893811598492217,3.4893811598492217,3.4893811598492217,3.4893811598492217,3.4893811598492217,0.00987158860053219,0.00987158860053219,0.00987158860053219,3.47950957124869,3.47950957124869,3.47950957124869,8.220934991720782
44,2010-05-15,4.726570218684362,4.726570218684362,4.726570218684362,7.079483635264554,9.223873979490488,3.4702664006547015,3.4702664006547015,3.4702664006547015,3.4702664006547015,3.4702664006547015,3.4702664006547015,0.0259722105648771,0.0259722105648771,0.0259722105648771,3.444294190089825,3.444294190089825,3.444294190089825,8.196836619339063
45,2010-05-16,4.721586605497164,4.721586605497164,4.721586605497164,7.1399343777750195,9.316776032266882,3.4569670129025436,3.4569670129025436,3.4569670129025436,3.4569670129025436,3.4569670129025436,3.4569670129025436,0.05035828974230987,0.05035828974230987,0.05035828974230987,3.4066087231602333,3.4066087231602333,3.4066087231602333,8.178553618399707
46,2010-05-17,4.716602992309965,4.716602992309965,4.716602992309965,7.045468675755531,9.189246485811873,3.3819283607582933,3.3819283607582933,3.3819283607582933,3.3819283607582933,3.3819283607582933,3.3819283607582933,0.014831560261960424,0.014831560261960424,0.014831560261960424,3.3670968004963333,3.3670968004963333,3.3670968004963333,8.098531353068259
47,2010-05-18,4.711619379122766,4.711619379122766,4.711619379122766,6.971345648695069,9.17906735149338,3.301109386869122,3.301109386869122,3.301109386869122,3.301109386869122,3.301109386869122,3.301109386869122,-0.025271253083882176,-0.025271253083882176,-0.025271253083882176,3.326380639953004,3.326380639953004,3.326380639953004,8.012728765991888
48,2010-05-19,4.706635765935567,4.706635765935567,4.706635765935567,6.900220071769545,9.043588545761175,3.242516537779279,3.242516537779279,3.242516537779279,3.242516537779279,3.242516537779279,3.242516537779279,-0.042544896313412565,-0.042544896313412565,-0.042544896313412565,3.285061434092692,3.285061434092692,3.285061434092692,7.949152303714846
49,2010-05-20,4.701652152748368,4.701652152748368,4.701652152748368,6.811942747839417,9.03101075768672,3.2105022352559893,3.2105022352559893,3.2105022352559893,3.2105022352559893,3.2105022352559893,3.2105022352559893,-0.03321749977233502,-0.03321749977233502,-0.03321749977233502,3.243719735028325,3.243719735028325,3.243719735028325,7.912154388004357
50,2010-05-21,4.69666853956117,4.69666853956117,4.69666853956117,6.858649170465892,9.000904063927692,3.2127872260076678,3.2127872260076678,3.2127872260076678,3.2127872260076678,3.2127872260076678,3.2127872260076678,0.009871588600477762,0.009871588600477762,0.009871588600477762,3.2029156374071897,3.2029156374071897,3.2029156374071897,7.909455765568838
51,2010-05-22,4.691684926373971,4.691684926373971,4.691684926373971,6.711277977999707,8.995129919101931,3.1891607898050065,3.1891607898050065,3.1891607898050065,3.1891607898050065,3.1891607898050065,3.1891607898050065,0.02597221056489675,0.02597221056489675,0.02597221056489675,3.1631885792401095,3.1631885792401095,3.1631885792401095,7.880845716178977
52,2010-05-23,4.686701313186772,4.686701313186772,4.686701313186772,6.739067333551737,8.917214533465689,3.1754148970712657,3.1754148970712657,3.1754148970712657,3.1754148970712657,3.1754148970712657,3.1754148970712657,0.05035828974232715,0.05035828974232715,0.05035828974232715,3.125056607328938,3.125056607328938,3.125056607328938,7.862116210258037
53,2010-05-24,4.681717699999574,4.681717699999574,4.681717699999574,6.6258099757162245,8.903060379597868,3.1038465478930695,3.1038465478930695,3.1038465478930695,3.1038465478930695,3.1038465478930695,3.1038465478930695,0.01483156026189511,0.01483156026189511,0.01483156026189511,3.089014987631174,3.089014987631174,3.089014987631174,7.785564247892643
54,2010-05-25,4.676734086812375,4.676734086812375,4.676734086812375,6.631909303268445,8.817515078611448,3.030262826664304,3.030262826664304,3.030262826664304,3.030262826664304,3.030262826664304,3.030262826664304,-0.02527125308392172,-0.02527125308392172,-0.02527125308392172,3.055534079748226,3.055534079748226,3.055534079748226,7.706996913476679
55,2010-05-26,4.671750473625176,4.671750473625176,4.671750473625176,6.596942708582437,8.729779295548234,2.9825115410599348,2.9825115410599348,2.9825115410599348,2.9825115410599348,2.9825115410599348,2.9825115410599348,-0.042544896313451805,-0.042544896313451805,-0.042544896313451805,3.025056437373386,3.025056437373386,3.025056437373386,7.654262014685111
56,2010-05-27,4.666766860437977,4.666766860437977,4.666766860437977,6.454334294405888,8.770337634845228,2.964775641677107,2.964775641677107,2.964775641677107,2.964775641677107,2.964775641677107,2.964775641677107,-0.033217499772343145,-0.033217499772343145,-0.033217499772343145,2.9979931414494505,2.9979931414494505,2.9979931414494505,7.631542502115083
57,2010-05-28,4.661783247250779,4.661783247250779,4.661783247250779,6.488945548421169,8.677041200700195,2.98459100684209,2.98459100684209,2.98459100684209,2.98459100684209,2.98459100684209,2.98459100684209,0.009871588600521654,0.009871588600521654,0.009871588600521654,2.974719418241568,2.974719418241568,2.974719418241568,7.646374254092869
58,2010-05-29,4.65679963406358,4.65679963406358,4.65679963406358,6.518980474704831,8.707577082732003,2.9815418494476154,2.9815418494476154,2.9815418494476154,2.9815418494476154,2.9815418494476154,2.9815418494476154,0.025972210564909847,0.025972210564909847,0.025972210564909847,2.955569638882706,2.955569638882706,2.955569638882706,7.638341483511195
59,2010-05-30,4.651816020876381,4.651816020876381,4.651816020876381,6.495009166054256,8.669647371230496,2.99119012822769,2.99119012822769,2.99119012822769,2.99119012822769,2.99119012822769,2.99119012822769,0.050358289742288134,0.050358289742288134,0.050358289742288134,2.9408318384854018,2.9408318384854018,2.9408318384854018,7.643006149104071
60,2010-05-31,4.646832407689183,4.646832407689183,4.646832407689183,6.460872669924671,8.667308609133812,2.945573490316272,2.945573490316272,2.945573490316272,2.945573490316272,2.945573490316272,2.945573490316272,0.014831560261873978,0.014831560261873978,0.014831560261873978,2.930741930054398,2.930741930054398,2.930741930054398,7.592405898005454
61,2010-06-01,4.641848794501983,4.641848794501983,4.641848794501983,6.443060220375917,8.570791089882617,2.900206566672465,2.900206566672465,2.900206566672465,2.900206566672465,2.900206566672465,2.900206566672465,-0.025271253083807954,-0.025271253083807954,-0.025271253083807954,2.925477819756272,2.925477819756272,2.925477819756272,7.542055361174448
62,2010-06-02,4.636865181314785,4.636865181314785,4.636865181314785,6.4432821560283955,8.654596484001566,2.88260875795276,2.88260875795276,2.88260875795276,2.88260875795276,2.88260875795276,2.88260875795276,-0.04254489631343976,-0.04254489631343976,-0.04254489631343976,2.9251536542661998,2.9251536542661998,2.9251536542661998,7.519473939267545
63,2010-06-03,4.631881568127586,4.631881568127586,4.631881568127586,6.462747419111254,8.61873918823708,2.896596947183199,2.896596947183199,2.896596947183199,2.896596947183199,2.896596947183199,2.896596947183199,-0.03321749977236684,-0.03321749977236684,-0.03321749977236684,2.9298144469555667,2.9298144469555667,2.9298144469555667,7.528478515310785
64,2010-06-04,4.626897954940387,4.626897954940387,4.626897954940387,6.509732342446052,8.663784040846219,2.949302925375694,2.949302925375694,2.949302925375694,2.949302925375694,2.949302925375694,2.949302925375694,0.009871588600532888,0.009871588600532888,0.009871588600532888,2.939431336775161,2.939431336775161,2.939431336775161,7.576200880316081
65,2010-06-05,4.621914341753189,4.621914341753189,4.621914341753189,6.548930119853486,8.678058675389247,2.979869941937976,2.979869941937976,2.979869941937976,2.979869941937976,2.979869941937976,2.979869941937976,0.025972210564936076,0.025972210564936076,0.025972210564936076,2.9538977313730395,2.9538977313730395,2.9538977313730395,7.601784283691165
66,2010-06-06,4.616930728565989,4.616930728565989,4.616930728565989,6.550437958960989,8.690646612467743,3.0233848638333813,3.0233848638333813,3.0233848638333813,3.0233848638333813,3.0233848638333813,3.0233848638333813,0.0503582897423177,0.0503582897423177,0.0503582897423177,2.973026574091064,2.973026574091064,2.973026574091064,7.64031559239937
67,2010-06-07,4.611947115378791,4.611947115378791,4.611947115378791,6.570126728336349,8.760704688564683,3.0113805134364613,3.0113805134364613,3.0113805134364613,3.0113805134364613,3.0113805134364613,3.0113805134364613,0.014831560261894547,0.014831560261894547,0.014831560261894547,2.9965489531745666,2.9965489531745666,2.9965489531745666,7.623327628815252
68,2010-06-08,4.606963502191592,4.606963502191592,4.606963502191592,6.515247572157108,8.702051486391918,2.9988429881881133,2.9988429881881133,2.9988429881881133,2.9988429881881133,2.9988429881881133,2.9988429881881133,-0.025271253083847513,-0.025271253083847513,-0.025271253083847513,3.0241142412719606,3.0241142412719606,3.0241142412719606,7.605806490379705
69,2010-06-09,4.601979889004393,4.601979889004393,4.601979889004393,6.5280623821853165,8.708156228685338,3.0127470185900704,3.0127470185900704,3.0127470185900704,3.0127470185900704,3.0127470185900704,3.0127470185900704,-0.04254489631347623,-0.04254489631347623,-0.04254489631347623,3.055291914903546,3.055291914903546,3.055291914903546,7.614726907594463
70,2010-06-10,4.596996275817195,4.596996275817195,4.596996275817195,6.625284252444664,8.760345256430861,3.0563576583400485,3.0563576583400485,3.0563576583400485,3.0563576583400485,3.0563576583400485,3.0563576583400485,-0.033217499772318554,-0.033217499772318554,-0.033217499772318554,3.0895751581123676,3.0895751581123676,3.0895751581123676,7.653353934157243
71,2010-06-11,4.592012662629996,4.592012662629996,4.592012662629996,6.687532680306715,8.800779448320759,3.1362578919204425,3.1362578919204425,3.1362578919204425,3.1362578919204425,3.1362578919204425,3.1362578919204425,0.009871588600429134,0.009871588600429134,0.009871588600429134,3.1263863033200137,3.1263863033200137,3.1263863033200137,7.728270554550438
72,2010-06-12,4.587029049442797,4.587029049442797,4.587029049442797,6.700281301131387,8.896220063964345,3.191056317622315,3.191056317622315,3.191056317622315,3.191056317622315,3.191056317622315,3.191056317622315,0.025972210564899154,0.025972210564899154,0.025972210564899154,3.165084107057416,3.165084107057416,3.165084107057416,7.7780853670651116
73,2010-06-13,4.582045436255598,4.582045436255598,4.582045436255598,6.776965908738516,8.888535857922836,3.255331090190632,3.255331090190632,3.255331090190632,3.255331090190632,3.255331090190632,3.255331090190632,0.05035828974230683,0.05035828974230683,0.05035828974230683,3.2049728004483247,3.2049728004483247,3.2049728004483247,7.83737652644623
74,2010-06-14,4.5770618230684,4.5770618230684,4.5770618230684,6.7628997976978,8.973925286346287,3.2601443562249983,3.2601443562249983,3.2601443562249983,3.2601443562249983,3.2601443562249983,3.2601443562249983,0.0148315602619176,0.0148315602619176,0.0148315602619176,3.24531279596308,3.24531279596308,3.24531279596308,7.837206179293398
75,2010-06-15,4.572078209881201,4.572078209881201,4.572078209881201,6.748103253510828,8.899152387088272,3.260061621824836,3.260061621824836,3.260061621824836,3.260061621824836,3.260061621824836,3.260061621824836,-0.025271253083835613,-0.025271253083835613,-0.025271253083835613,3.285332874908671,3.285332874908671,3.285332874908671,7.832139831706037
76,2010-06-16,4.567094596694002,4.567094596694002,4.567094596694002,6.871246214578122,8.973237594481722,3.281698730014179,3.281698730014179,3.281698730014179,3.281698730014179,3.281698730014179,3.281698730014179,-0.04254489631341566,-0.04254489631341566,-0.04254489631341566,3.3242436263275943,3.3242436263275943,3.3242436263275943,7.848793326708181
77,2010-06-17,4.562110983506804,4.562110983506804,4.562110983506804,6.831595403949141,8.999857512439112,3.3280343594843766,3.3280343594843766,3.3280343594843766,3.3280343594843766,3.3280343594843766,3.3280343594843766,-0.03321749977232668,-0.03321749977232668,-0.03321749977232668,3.3612518592567038,3.3612518592567038,3.3612518592567038,7.890145342991181
78,2010-06-18,4.557127370319604,4.557127370319604,4.557127370319604,6.8811365323688936,9.013151923385474,3.4054472570085554,3.4054472570085554,3.4054472570085554,3.4054472570085554,3.4054472570085554,3.4054472570085554,0.009871588600456692,0.009871588600456692,0.009871588600456692,3.3955756684080987,3.3955756684080987,3.3955756684080987,7.962574627328159
79,2010-06-19,4.552143757132406,4.552143757132406,4.552143757132406,6.868832615981498,8.996065326795499,3.452432010352841,3.452432010352841,3.452432010352841,3.452432010352841,3.452432010352841,3.452432010352841,0.025972210564918805,0.025972210564918805,0.025972210564918805,3.4264597997879216,3.4264597997879216,3.4264597997879216,8.004575767485246
80,2010-06-20,4.547160143945207,4.547160143945206,4.547160143945206,6.972846623007424,9.116394897940967,3.5035492286717203,3.5035492286717203,3.5035492286717203,3.5035492286717203,3.5035492286717203,3.5035492286717203,0.050358289742295954,0.050358289742295954,0.050358289742295954,3.4531909389294237,3.4531909389294237,3.4531909389294237,8.050709372616927
81,2010-06-21,4.542176530758008,4.542176530758008,4.542176530758008,6.99844607272234,9.214465672666385,3.4899440915207913,3.4899440915207913,3.4899440915207913,3.4899440915207913,3.4899440915207913,3.4899440915207913,0.014831560261852285,0.014831560261852285,0.014831560261852285,3.475112531258939,3.475112531258939,3.475112531258939,8.0321206222788
82,2010-06-22,4.53719291757081,4.53719291757081,4.53719291757081,6.888933047570982,9.056335581529808,3.466367489359229,3.466367489359229,3.466367489359229,3.466367489359229,3.466367489359229,3.466367489359229,-0.025271253083849952,-0.025271253083849952,-0.025271253083849952,3.491638742443079,3.491638742443079,3.491638742443079,8.003560406930038
